,id,Airport Name,City,Country,IATA Code,ICAO Code,Latitude,Longitude,Altitude,UTC TimeZone,DST,Continent/State
4899,6141,Izhevsk Airport,Izhevsk,Russia,IJK,USII,56.8280983,53.4575005,531,4,N,Europe/Samara
4900,6140,Sovetskiy Airport,Sovetskiy,Russia,OVS,USHS,61.326622,63.6019135,351,5,N,Asia/Yekaterinburg
4901,6142,Pobedilovo Airport,Kirov,Russia,KVX,USKK,58.5032997,49.3483009,479,3,N,Europe/Moscow
4902,6119,Spichenkovo Airport,Novokuznetsk,Russia,NOZ,UNWW,53.811401,86.877197,1024,7,N,Asia/Krasnoyarsk
4903,6118,Kyzyl Airport,Kyzyl,Russia,KYZ,UNKY,51.6693993,94.4005966,2123,7,N,Asia/Krasnoyarsk
4904,6120,Khatanga Airport,Khatanga,Russia,HTG,UOHH,71.9781036,102.490997,95,7,N,Asia/Krasnoyarsk
4905,8746,Moma Airport,Honuu,Russia,MQJ,UEMA,66.450861,143.261551,656,11,N,Asia/Srednekolymsk
4906,6114,Petrozavodsk Airport,Petrozavodsk,Russia,PES,ULPB,61.8852005,34.1547012,151,3,N,Europe/Moscow
4907,6117,Yeniseysk Airport,Yeniseysk,Russia,EIE,UNII,58.4742012,92.1125031,253,7,N,Asia/Krasnoyarsk
4908,6125,Elista Airport,Elista,Russia,ESL,URWI,46.3739014,44.3308983,501,3,N,Europe/Moscow
4909,6124,Beslan Airport,Beslan,Russia,OGZ,URMO,43.205101,44.6066017,1673,3,N,Europe/Moscow
4910,2955,Abakan Airport,Abakan,Russia,ABA,UNAA,53.7400017,91.3850021,831,7,N,Asia/Krasnoyarsk
4911,6122,Khankala Air Base,Grozny,Russia,\N,URMG,43.2980995,45.7840996,548,3,N,Europe/Moscow
4912,6121,Igarka Airport,Igarka,Russia,IAA,UOII,67.4372025,86.6219025,82,7,N,Asia/Krasnoyarsk
4913,6123,Nalchik Airport,Nalchik,Russia,NAL,URMN,43.5129013,43.6366005,1461,3,N,Europe/Moscow
4914,2990,Kazan International Airport,Kazan,Russia,KZN,UWKD,55.6062012,49.2787018,411,3,N,Europe/Moscow
4915,2991,Orenburg Central Airport,Orenburg,Russia,REN,UWOO,51.7957993,55.4566994,387,5,N,Asia/Yekaterinburg
4916,2988,Vnukovo International Airport,Moscow,Russia,VKO,UUWW,55.5914993,37.2615013,685,3,N,Europe/Moscow
4917,2989,Syktyvkar Airport,Syktyvkar,Russia,SCW,UUYY,61.6469994,50.8451004,342,3,N,Europe/Moscow
4918,2993,Kurumoch International Airport,Samara,Russia,KUF,UWWW,53.5049019,50.164299,477,4,N,Europe/Samara
4919,8482,Grabtsevo Airport,Kaluga,Russia,KLF,UUBC,54.5499992,36.3666687,656,3,N,Europe/Moscow
4920,2992,Ufa International Airport,Ufa,Russia,UFA,UWUU,54.5574989,55.8744011,449,5,N,Asia/Yekaterinburg
4921,8661,Ostafyevo International Airport,Moscow,Russia,OSF,UUMO,55.511667,37.507222,568,3,N,Europe/Moscow
4922,2984,Bryansk Airport,Bryansk,Russia,BZK,UUBP,53.214199,34.176399,663,3,N,Europe/Moscow
4923,2975,Koltsovo Airport,Yekaterinburg,Russia,SVX,USSS,56.7430992,60.8027,764,5,N,Asia/Yekaterinburg
4924,2986,Migalovo Air Base,Tver,Russia,KLD,UUEM,56.8246994,35.7577019,469,3,N,Europe/Moscow
4925,2987,Voronezh International Airport,Voronezh,Russia,VOZ,UUOO,51.8142014,39.229599,514,3,N,Europe/Moscow
4926,2985,Sheremetyevo International Airport,Moscow,Russia,SVO,UUEE,55.972599,37.4146,622,3,N,Europe/Moscow
4927,7861,Chkalovskiy Air Base,Shchyolkovo,Russia,CKL,UUMU,55.8783,38.061699,499,3,N,Europe/Moscow
4928,7768,Cheremshanka Airport,Krasnoyarsk,Russia,\N,UNKM,56.1769981,92.5400009,0,7,N,Asia/Krasnoyarsk
4929,8340,Turukhansk Airport,Turukhansk,Russia,THX,UOTT,65.7972031,87.9353027,128,7,N,Asia/Krasnoyarsk
4930,8156,Bolshoye Gryzlovo Airfield,Stupino,Russia,\N,UUDG,54.785,37.645,797,3,N,Europe/Moscow
4931,7711,Vaskovo Airport,Arkhangelsk,Russia,\N,ULAH,64.4417038,40.4216995,82,3,N,Europe/Moscow
4932,7738,Stary Oskol Airport,Stary Oskol,Russia,\N,UUOS,51.329216,37.7688484,791,3,N,Europe/Moscow
4933,7710,Mezen Airport,Mezen,Russia,\N,ULAE,65.878334,44.2150002,46,3,N,Europe/Moscow
4934,8428,Beloyarskiy Airport,Beloyarsky,Russia,EYK,USHY,63.686901,66.698601,82,5,N,Asia/Yekaterinburg
4935,8427,Tura Mountain Airport,Tura,Russia,\N,UNIT,64.3335114,100.432892,2044,7,N,Asia/Krasnoyarsk
4936,8435,Kasimovo Airfield,Saint-Petersburg,Russia,\N,XLLN,60.198299,30.334999,230,3,N,Europe/Moscow
4937,8344,Kolpashevo Airport,Kolpashevo,Russia,\N,UNLL,58.3252983,82.9325027,243,7,N,Asia/Krasnoyarsk
4938,8341,Podkamennaya Tunguska Airport,Bor,Russia,TGP,UNIP,61.589699,89.994003,213,7,N,Asia/Krasnoyarsk
4939,7622,Dyagilevo Air Base,Kostroma,Russia,\N,UUBD,54.6446991,39.5704002,440,3,N,Europe/Moscow
4940,7487,Biysk Airport,Biysk,Russia,\N,UNBI,52.4799995,85.3399963,620,7,N,Asia/Krasnoyarsk
4941,2963,Stavropol Shpakovskoye Airport,Stavropol,Russia,STW,URMT,45.1091995,42.1128006,1486,3,N,Europe/Moscow
4942,14106,Rogachyovo Air Base,Belaya,Russia,\N,ULDA,71.6166992,52.4782982,272,\N,\N,\N
4943,7486,Baykit Airport,Baykit,Russia,\N,UNIB,61.6767006,96.3550034,853,7,N,Asia/Krasnoyarsk
4944,2964,Platov International Airport,Rostov,Russia,ROV,URRP,47.493888,39.924722,213,3,N,Europe/Moscow
4945,2965,Sochi International Airport,Sochi,Russia,AER,URSS,43.449902,39.9566,89,3,N,Europe/Moscow
4946,14105,Kubinka Air Base,Kubinka,Russia,\N,UUMB,55.611695,36.650002,614,\N,\N,\N
4947,7480,Leshukonskoye Airport,Arkhangelsk,Russia,LDG,ULAL,64.8960037,45.7229996,220,3,N,Europe/Moscow
4948,7481,Nizhneangarsk Airport,Nizhneangarsk,Russia,\N,UIUN,55.8008003,109.595001,1545,8,N,Asia/Irkutsk
4949,7476,Saskylakh Airport,Saskylakh,Russia,SYS,UERS,71.9279022,114.080002,0,9,N,Asia/Yakutsk
4950,7484,Aykhal Airport,Aykhal,Russia,\N,UERA,65.959198,111.546501,0,9,N,Asia/Yakutsk
4951,7485,Uktus Airport,Yekaterinburg,Russia,\N,USSK,56.7016983,60.7900009,643,5,N,Asia/Yekaterinburg
4952,7483,Vanavara Airport,Vanavara,Russia,\N,UNIW,60.3596992,102.323997,892,7,N,Asia/Krasnoyarsk
4953,2973,Bolshoye Savino Airport,Perm,Russia,PEE,USPP,57.9145012,56.0211983,404,5,N,Asia/Yekaterinburg
4954,8695,Dikson Airport,Dikson,Russia,DKS,UODD,73.517807,80.3796692,47,7,N,Asia/Krasnoyarsk
4955,2972,Nizhnevartovsk Airport,Nizhnevartovsk,Russia,NJC,USNN,60.9492989,76.4835968,177,5,N,Asia/Yekaterinburg
4956,8692,Ust-Kamchatsk Airport,Ust Kamchatsk,Russia,\N,UHPK,56.2386017,162.688004,200,12,N,Asia/Anadyr
4957,2974,Surgut Airport,Surgut,Russia,SGC,USRR,61.3437004,73.4018021,200,5,N,Asia/Yekaterinburg
4958,8694,Kozyrevsk Airport,Kozyrevsk,Russia,\N,UHPO,56.0900002,159.876663,331,12,N,Asia/Anadyr
4959,2967,Volgograd International Airport,Volgograd,Russia,VOG,URWW,48.7825012,44.3455009,482,3,N,Europe/Moscow
4960,14104,Privolzhskiy Air Base,Astrakhan,Russia,\N,XRAP,46.396,47.893,-66,\N,\N,\N
4961,2966,Astrakhan Airport,Astrakhan,Russia,ASF,URWA,46.2832985,48.0063019,-65,4,N,Europe/Samara
4962,14103,Kostomuksha Airport,Kostomuksha,Russia,\N,ULPM,64.6179962,30.6870003,681,\N,\N,\N
4963,2969,Magnitogorsk International Airport,Magnetiogorsk,Russia,MQF,USCM,53.3931007,58.7556992,1430,5,N,Asia/Yekaterinburg
4964,2968,Chelyabinsk Balandino Airport,Chelyabinsk,Russia,CEK,USCC,55.305801,61.5033,769,5,N,Asia/Yekaterinburg
4965,2931,Pevek Airport,Pevek,Russia,PWE,UHMP,69.7833023,170.597,11,12,N,\N
4966,2932,Yelizovo Airport,Petropavlovsk,Russia,PKC,UHPP,53.1679001,158.453995,131,12,N,Asia/Anadyr
4967,13188,Nogliki Airport,Nogliki,Russia,NGK,UHSN,51.780102,143.139008,109,11,N,\N
4968,2934,Vladivostok International Airport,Vladivostok,Russia,VVO,UHWW,43.3989983,132.147995,46,10,N,Asia/Vladivostok
4969,6167,Balakovo Airport,Balakovo,Russia,BWO,UWSB,51.8582993,47.7456017,95,3,N,Europe/Moscow
4970,2933,Yuzhno-Sakhalinsk Airport,Yuzhno-sakhalinsk,Russia,UUS,UHSS,46.8886986,142.718002,59,11,N,Asia/Srednekolymsk
4971,2925,Mirny Airport,Mirnyj,Russia,MJZ,UERR,62.5346985,114.039001,1156,9,N,Asia/Yakutsk
4972,2926,Ignatyevo Airport,Blagoveschensk,Russia,BQS,UHBB,50.4253998,127.412003,638,9,N,Asia/Yakutsk
4973,2923,Yakutsk Airport,Yakutsk,Russia,YKS,UEEE,62.0932999,129.770996,325,9,N,Asia/Yakutsk
4974,2929,Provideniya Bay Airport,Provideniya Bay,Russia,PVS,UHMD,64.3780975,-173.242996,72,12,N,Asia/Anadyr
4975,2930,Sokol Airport,Magadan,Russia,GDX,UHMM,59.9109993,150.720001,574,11,N,Asia/Srednekolymsk
4976,2927,Khabarovsk-Novy Airport,Khabarovsk,Russia,KHV,UHHH,48.5279999,135.188004,244,10,N,Asia/Vladivostok
4977,6160,Bugulma Airport,Bugulma,Russia,UUA,UWKB,54.6399994,52.8017006,991,3,N,Europe/Moscow
4978,6159,Vorkuta Airport,Vorkuta,Russia,VKT,UUYW,67.4886017,63.9930992,604,3,N,Europe/Moscow
4979,6161,Yoshkar-Ola Airport,Yoshkar-Ola,Russia,JOK,UWKJ,56.7005997,47.9047012,348,3,N,Europe/Moscow
4980,6157,Kursk East Airport,Kursk,Russia,URS,UUOK,51.7505989,36.2956009,686,3,N,Europe/Moscow
4981,6156,Belgorod International Airport,Belgorod,Russia,EGO,UUOB,50.6437988,36.5900993,735,3,N,Europe/Moscow
4982,6158,Lipetsk Airport,Lipetsk,Russia,LPK,UUOL,52.7028008,39.5377998,584,3,N,Europe/Moscow
4983,6165,Penza Airport,Penza,Russia,PEZ,UWPP,53.1105995,45.0210991,614,3,N,Europe/Moscow
4984,6164,Orsk Airport,Orsk,Russia,OSW,UWOR,51.0724983,58.5956001,909,5,N,Asia/Yekaterinburg
4985,6166,Saransk Airport,Saransk,Russia,SKX,UWPS,54.1251297,45.2122574,676,3,N,Europe/Moscow
4986,6162,Cheboksary Airport,Cheboksary,Russia,CSY,UWKS,56.0903015,47.3473015,558,3,N,Europe/Moscow
4987,6163,Ulyanovsk East Airport,Ulyanovsk,Russia,ULY,UWLW,54.401001,48.8027,252,4,N,Europe/Samara
4988,13032,Shushenskoye Airport,Shushenskoye,Russia,\N,UNAU,53.3849983,92.0449982,0,8,E,\N
4989,4360,Bykovo Airport,Moscow,Russia,BKA,UUBB,55.6171989,38.0600014,427,3,N,Europe/Moscow
4990,8866,Ust-Nera Airport,Ust-Nera,Russia,USR,UEMT,64.5500031,143.115005,1805,10,N,Asia/Vladivostok
4991,4363,Saratov Central Airport,Saratov,Russia,RTW,UWSS,51.5649986,46.0466995,499,3,N,Europe/Moscow
4992,4364,Novy Urengoy Airport,Novy Urengoy,Russia,NUX,USMU,66.069397,76.5203018,210,5,N,Asia/Yekaterinburg
4993,4362,Talagi Airport,Arkhangelsk,Russia,ARH,ULAA,64.6003036,40.7167015,62,3,N,Europe/Moscow
4994,8933,Sortavala Airport,Sortavala,Russia,\N,ULPW,61.7360992,30.6735992,0,3,N,Europe/Moscow
4995,8924,Velikiy Ustyug Airport,Veliky Ustyug,Russia,VUS,ULWU,60.7882996,46.2599983,331,3,N,Europe/Moscow
4996,8944,Bodaybo Airport,Bodaibo,Russia,ODO,UIKB,57.8661003,114.242996,919,8,N,Asia/Irkutsk
4997,4353,Anapa Vityazevo Airport,Anapa,Russia,AAQ,URKA,45.0021019,37.3473015,174,3,N,Europe/Moscow
4998,4352,Norilsk-Alykel Airport,Norilsk,Russia,NSK,UOOO,69.3110962,87.3321991,574,7,N,Asia/Krasnoyarsk
4999,4373,Kogalym International Airport,Kogalym,Russia,KGP,USRK,62.1903992,74.5337982,220,5,N,Asia/Yekaterinburg
5000,4374,Yemelyanovo Airport,Krasnoyarsk,Russia,KJA,UNKL,56.172901,92.493301,942,7,N,Asia/Krasnoyarsk
5001,4372,Pskov Airport,Pskov,Russia,PKV,ULOO,57.7839012,28.3955994,154,3,N,Europe/Moscow
5002,4377,Uray Airport,Uraj,Russia,URJ,USHU,60.1032982,64.8266983,190,5,N,Asia/Yekaterinburg
5003,4379,Ivanovo South Airport,Ivanovo,Russia,IWA,UUBI,56.9393997,40.9407997,410,3,N,Europe/Moscow
5004,4376,Novosibirsk North Airport,Novosibirsk,Russia,\N,UNCC,55.0917015,82.9067001,558,7,N,Asia/Krasnoyarsk
5005,4368,Ukhta Airport,Ukhta,Russia,UCT,UUYH,63.5668983,53.8046989,482,3,N,Europe/Moscow
5006,4369,Usinsk Airport,Usinsk,Russia,USK,UUYS,66.0046997,57.3671989,262,3,N,Europe/Moscow
5007,4365,Noyabrsk Airport,Noyabrsk,Russia,NOJ,USRO,63.1833,75.2699966,446,5,N,Asia/Yekaterinburg
5008,4371,Naryan Mar Airport,Naryan-Mar,Russia,NNM,ULAM,67.6399994,53.1218987,36,3,N,Europe/Moscow
5009,4370,Pechora Airport,Pechora,Russia,PEX,UUYP,65.1211014,57.1307983,98,3,N,Europe/Moscow
5010,2938,Ulan-Ude Airport (Mukhino),Ulan-ude,Russia,UUD,UIUU,51.8078003,107.438004,1690,8,N,Asia/Irkutsk
5011,8782,Cooma Hospital Helipad,Yuzhno-Kurilsk,Russia,\N,YXCM,-36.242155,149.130147,2656,10,N,Australia/Sydney
5012,2937,Irkutsk Airport,Irkutsk,Russia,IKT,UIII,52.2680016,104.389,1675,8,N,Asia/Irkutsk
5013,6146,Kurgan Airport,Kurgan,Russia,KRO,USUU,55.4752998,65.4156036,240,5,N,Asia/Yekaterinburg
5014,8780,Magan Airport,Yakutsk,Russia,GYG,UEMM,62.103484,129.545288,577,9,N,Asia/Yakutsk
5015,2936,Bratsk Airport,Bratsk,Russia,BTK,UIBB,56.3706017,101.697998,1610,8,N,Asia/Irkutsk
5016,2935,Chita-Kadala Airport,Chita,Russia,HTA,UIAA,52.026299,113.306,2272,9,N,Asia/Yakutsk
5017,6155,Staroselye Airport,Rybinsk,Russia,RYB,UUBK,58.1041985,38.9294014,423,3,N,Europe/Moscow
5018,1165,Kigali International Airport,Kigali,Rwanda,KGL,HRYR,-1.96863,30.1395,4859,2,U,Africa/Kigali
5019,1166,Kamembe Airport,Kamembe,Rwanda,KME,HRZA,-2.46223998,28.9078999,5192,2,U,Africa/Kigali
5020,1164,Gisenyi Airport,Gisenyi,Rwanda,GYI,HRYG,-1.67719996,29.2588997,5082,2,U,Africa/Kigali
5021,892,RAF Ascension Island,Wide Awake,Saint Helena,ASI,FHAW,-7.9696,-14.3937,278,0,N,Atlantic/St_Helena
5022,2891,Robert L. Bradshaw International Airport,Basse Terre,Saint Kitts and Nevis,SKB,TKPK,17.3111992,-62.7187004,170,-4,U,America/St_Kitts
5023,6079,Vance W. Amory International Airport,Charlestown,Saint Kitts and Nevis,NEV,TKPN,17.2056999,-62.589901,14,-4,U,America/St_Kitts
5024,2893,George F. L. Charles Airport,Castries,Saint Lucia,SLU,TLPC,14.0202,-60.992901,22,-4,U,America/St_Lucia
5025,2894,Hewanorra International Airport,Hewandorra,Saint Lucia,UVF,TLPL,13.7332,-60.952599,14,-4,U,America/St_Lucia
5026,1440,Miquelon Airport,Miquelon,Saint Pierre and Miquelon,MQC,LFVM,47.0955009,-56.3802986,10,-3,U,America/Miquelon
5027,1441,St Pierre Airport,St.-pierre,Saint Pierre and Miquelon,FSP,LFVP,46.7629013,-56.1730995,27,-3,U,America/Miquelon
5028,6082,Union Island International Airport,Union Island,Saint Vincent and the Grenadines,UNI,TVSU,12.6001348,-61.4119453,16,-4,U,America/St_Vincent
5029,2907,Argyle International Airport,Kingstown,Saint Vincent and the Grenadines,SVD,TVSA,13.156695,-61.149945,136,-4,U,America/St_Vincent
5030,2905,Canouan Airport,Canouan Island,Saint Vincent and the Grenadines,CIW,TVSC,12.699,-61.3424,11,-4,U,America/St_Vincent
5031,2906,Mustique Airport,Mustique,Saint Vincent and the Grenadines,MQS,TVSM,12.8879004,-61.1801987,8,-4,U,America/St_Vincent
5032,6081,J F Mitchell Airport,Bequia,Saint Vincent and the Grenadines,BQU,TVSB,12.9884005,-61.262001,15,-4,U,America/St_Vincent
5033,5887,Maota Airport,Savaii Island,Samoa,MXS,NSMA,-13.7423,-172.257996,0,13,U,Pacific/Apia
5034,4290,Fagali'i Airport,Apia,Samoa,FGI,NSFI,-13.8486996,-171.740005,131,13,U,Pacific/Apia
5035,1969,Faleolo International Airport,Faleolo,Samoa,APW,NSFA,-13.8299999,-172.007996,58,13,U,Pacific/Apia
5036,973,São Tomé International Airport,Sao Tome,Sao Tome and Principe,TMS,FPST,0.37817499,6.7121501,33,0,N,Africa/Sao_Tome
5037,972,Principe Airport,Principe,Sao Tome and Principe,PCP,FPPR,1.66294003,7.41173983,591,0,N,Africa/Sao_Tome
5038,11902,Riyadh Air Base,Riyadh,Saudi Arabia,XXN,OERY,24.7098007,46.7252007,2082,\N,\N,\N
5039,11901,King Khaled Air Base,,Saudi Arabia,KMX,OEKM,18.2973003,42.8035011,6778,\N,\N,\N
5040,2090,Ta’if Regional Airport,Taif,Saudi Arabia,TIF,OETF,21.483001,40.543442,4848,3,U,Asia/Riyadh
5041,2089,Tabuk Airport,Tabuk,Saudi Arabia,TUU,OETB,28.3654,36.6189,2551,3,U,Asia/Riyadh
5042,2088,Sulayel Airport,Sulayel,Saudi Arabia,SLF,OESL,20.4647007,45.6195984,2021,3,U,Asia/Riyadh
5043,2086,Sharurah Airport,Sharurah,Saudi Arabia,SHW,OESH,17.4668999,47.1213989,2363,3,U,Asia/Riyadh
5044,11900,King Salman Abdulaziz Airport,,Saudi Arabia,DWD,OEDM,24.4499,44.121201,3026,\N,\N,\N
5045,5926,Wadi Al Dawasir Airport,Wadi-al-dawasir,Saudi Arabia,WAE,OEWD,20.5042992,45.1996002,2062,3,U,Asia/Riyadh
5046,5925,Al-Jawf Domestic Airport,Al-Jawf,Saudi Arabia,AJF,OESK,29.7851009,40.0999985,2261,3,U,Asia/Riyadh
5047,2081,Rafha Domestic Airport,Rafha,Saudi Arabia,RAH,OERF,29.6264,43.4906006,1474,3,U,Asia/Riyadh
5048,5924,Dawadmi Domestic Airport,Dawadmi,Saudi Arabia,\N,OEDW,24.5,44.4000015,3429,3,U,Asia/Riyadh
5049,2082,King Khaled International Airport,Riyadh,Saudi Arabia,RUH,OERK,24.9575996,46.6987991,2049,3,U,Asia/Riyadh
5050,2083,Ras Mishab Airport,Rash Mishab,Saudi Arabia,\N,OERM,28.0795994,48.6110001,13,3,U,Asia/Riyadh
5051,8075,Shaibah Airport,Shaybah,Saudi Arabia,\N,OESB,22.5144997,53.9640999,300,3,N,Asia/Riyadh
5052,2084,Arar Domestic Airport,Arar,Saudi Arabia,RAE,OERR,30.906601,41.1381989,1813,3,U,Asia/Riyadh
5053,2076,Al Qaisumah/Hafr Al Batin Airport,Hafr Al-batin,Saudi Arabia,AQI,OEPA,28.335199,46.125099,1174,3,U,Asia/Riyadh
5054,2077,Pump Station 3 Airport,Petroline 3,Saudi Arabia,\N,OEPC,25.1744995,47.4883995,1740,3,U,Asia/Riyadh
5055,2075,Nejran Airport,Nejran,Saudi Arabia,EAM,OENG,17.6114006,44.4192009,3982,3,U,Asia/Riyadh
5056,2085,Ras Tanura Airport,Ras Tanura,Saudi Arabia,\N,OERT,26.7231007,50.0307999,6,3,U,Asia/Riyadh
5057,2080,Rabigh Airport,Rabigh,Saudi Arabia,\N,OERB,22.7026005,39.0698013,22,3,U,Asia/Riyadh
5058,8381,Majeed Bin Abdulaziz Airport,Al-Ula,Saudi Arabia,ULH,OEAO,26.48,38.1288889,2050,3,N,Asia/Riyadh
5059,2078,Pump Station 6 Airport,Petroline 6,Saudi Arabia,\N,OEPF,24.7103004,44.9645004,2530,3,U,Asia/Riyadh
5060,2079,Pump Station 10 Airport,Petroline 10,Saudi Arabia,\N,OEPJ,24.1072998,41.0359993,2840,3,U,Asia/Riyadh
5061,2065,King Abdulaziz Air Base,Dhahran,Saudi Arabia,DHA,OEDR,26.2653999,50.1520004,84,3,U,Asia/Riyadh
5062,2093,Turaif Domestic Airport,Turaif,Saudi Arabia,TUI,OETR,31.692188,38.731544,2803,3,U,Asia/Riyadh
5063,2092,Ras Tanajib Airport,Ras Tanajib,Saudi Arabia,\N,OETN,27.8677998,48.7691002,30,3,U,Asia/Riyadh
5064,2064,King Fahd International Airport,Dammam,Saudi Arabia,DMM,OEDF,26.4712009,49.7979012,72,3,U,Asia/Riyadh
5065,2068,Gurayat Domestic Airport,Guriat,Saudi Arabia,URY,OEGT,31.412413,37.278898,1672,3,U,Asia/Riyadh
5066,2069,Ha'il Airport,Hail,Saudi Arabia,HAS,OEHL,27.437901,41.686298,3331,3,U,Asia/Riyadh
5067,2066,Jizan Regional Airport,Gizan,Saudi Arabia,GIZ,OEGN,16.9011002,42.5858002,20,3,U,Asia/Riyadh
5068,2067,Gassim Airport,Gassim,Saudi Arabia,ELQ,OEGS,26.3027992,43.7743988,2126,3,U,Asia/Riyadh
5069,2060,Al Ahsa Airport,Al-ahsa,Saudi Arabia,HOF,OEAH,25.2852993,49.485199,588,3,U,Asia/Riyadh
5070,2059,Abha Regional Airport,Abha,Saudi Arabia,AHB,OEAB,18.2404003,42.656601,6858,3,U,Asia/Riyadh
5071,2061,Al Baha Airport,El-baha,Saudi Arabia,ABT,OEBA,20.2961006,41.6343002,5486,3,U,Asia/Riyadh
5072,7037,Prince Sultan Air Base,Al Kharj,Saudi Arabia,AKH,OEPS,24.0627003,47.5805016,1651,3,N,Asia/Riyadh
5073,2091,Thumamah Airport,Thumamah,Saudi Arabia,\N,OETH,25.2129993,46.6409988,1870,3,U,Asia/Riyadh
5074,2063,Abqaiq Airport,Abqaiq,Saudi Arabia,\N,OEBQ,25.9113007,49.5912018,229,3,U,Asia/Riyadh
5075,2062,Bisha Airport,Bisha,Saudi Arabia,BHH,OEBH,19.9843998,42.6208992,3887,3,U,Asia/Riyadh
5076,2071,King Faisal Naval Base,Jeddah,Saudi Arabia,\N,OEJF,21.3481007,39.1730003,7,3,U,Asia/Riyadh
5077,2072,King Abdulaziz International Airport,Jeddah,Saudi Arabia,JED,OEJN,21.6796,39.156502,48,3,U,Asia/Riyadh
5078,2095,Al Wajh Domestic Airport,Wejh,Saudi Arabia,EJH,OEWJ,26.1986008,36.4763985,66,3,U,Asia/Riyadh
5079,2096,Prince Abdulmohsin Bin Abdulaziz Airport,Yenbo,Saudi Arabia,YNB,OEYN,24.144199,38.0634,26,3,U,Asia/Riyadh
5080,2073,King Khaled Military City Airport,King Khalid Mil.city,Saudi Arabia,KMC,OEKK,27.9009,45.528198,1352,3,U,Asia/Riyadh
5081,2070,Jubail Airport,Jubail,Saudi Arabia,QJB,OEJB,27.0389996,49.4051018,26,3,U,Asia/Riyadh
5082,2074,Prince Mohammad Bin Abdulaziz Airport,Madinah,Saudi Arabia,MED,OEMA,24.5534,39.705101,2151,3,U,Asia/Riyadh
5083,1083,Kaolack Airport,Kaolack,Senegal,KLC,GOOK,14.1469002,-16.0513,26,0,N,Africa/Dakar
5084,13268,Blaise Diagne International Airport,Diass,Senegal,DSS,GOBD,14.67,-17.073333,290,0,N,\N
5085,7442,Ouro Sogui Airport,Matam,Senegal,MAX,GOSM,15.5936003,-13.3227997,85,0,U,Africa/Dakar
5086,1085,Saint Louis Airport,St. Louis,Senegal,XLS,GOSS,16.0508003,-16.4631996,9,0,N,Africa/Dakar
5087,1084,Léopold Sédar Senghor International Airport,Dakar,Senegal,DKR,GOOY,14.7397003,-17.4902,85,0,N,Africa/Dakar
5088,1087,Kédougou Airport,Kedougou,Senegal,KGG,GOTK,12.5723,-12.2202997,584,0,N,Africa/Dakar
5089,1086,Bakel Airport,Bakel,Senegal,BXE,GOTB,14.8472996,-12.4682999,98,0,N,Africa/Dakar
5090,1082,Cap Skirring Airport,Cap Skiring,Senegal,CSK,GOGS,12.39533,-16.748,52,0,N,Africa/Dakar
5091,1088,Tambacounda Airport,Tambacounda,Senegal,TUD,GOTT,13.7368002,-13.6531,161,0,N,Africa/Dakar
5092,13460,Kolda North Airport,Kolda,Senegal,KDA,GODK,12.8985004,-14.9680996,33,0,N,\N
5093,1081,Ziguinchor Airport,Ziguinchor,Senegal,ZIG,GOGG,12.5556,-16.281799,75,0,N,Africa/Dakar
5094,13078,Cenej Airport,Novi Sad,Serbia,QND,LYNS,45.385799,19.839199,266,1,E,\N
5095,1739,Belgrade Nikola Tesla Airport,Belgrade,Serbia,BEG,LYBE,44.8184013,20.3090992,335,1,E,Europe/Belgrade
5096,1744,Vršac International Airport,Vrsac,Serbia,\N,LYVR,45.1469,21.3099,276,1,E,Europe/Belgrade
5097,1742,Priština International Airport,Pristina,Serbia,PRN,BKPR,42.5728,21.035801,1789,1,E,Europe/Belgrade
5098,1740,Nis Airport,Nis,Serbia,INI,LYNI,43.337299,21.853701,648,1,E,Europe/Belgrade
5099,11894,Batajnica Air Base,Batajnica,Serbia,BJY,LYBT,44.935299,20.2575,265,\N,\N,\N
5100,993,Farquhar Airport,Farquhar,Seychelles,\N,FSFA,-10.1096,51.176102,10,4,U,Indian/Mahe
5101,992,Desroches Airport,Desroches,Seychelles,DES,FSDR,-5.6967,53.6558,10,4,U,Indian/Mahe
5102,995,Praslin Airport,Praslin,Seychelles,PRI,FSPP,-4.31929016,55.6913986,10,4,U,Indian/Mahe
5103,994,Seychelles International Airport,Mahe,Seychelles,SEZ,FSIA,-4.67434,55.521801,10,4,U,Indian/Mahe
5104,996,Coetivy Airport,Coetivy,Seychelles,\N,FSSC,-7.13457,56.278198,10,4,U,Indian/Mahe
5105,7443,Bird Island Airport,Bird Island,Seychelles,BDI,FSSB,-3.72472,55.205299,6,4,U,\N
5106,991,Alphonse Airport,Alphonse,Seychelles,\N,FSAL,-7.00478,52.7262,10,4,U,Indian/Mahe
5107,7518,Assumption Island Airport,Assumption Island,Seychelles,\N,FSAS,-9.74222,46.506802,10,4,U,Indian/Mahe
5108,8336,Yengema Airport,Yengema,Sierra Leone,WYE,GFYE,8.61046982,-11.0453997,1300,0,U,Africa/Freetown
5109,7924,Hastings Airport,Freetown,Sierra Leone,HGS,GFHA,8.39713001,-13.1290998,60,0,N,Africa/Freetown
5110,5662,Sherbro International Airport,Bonthe,Sierra Leone,BTE,GFBN,7.53242016,-12.5188999,14,0,N,Africa/Freetown
5111,8337,Gbangbatok Airport,Gbangbatok,Sierra Leone,GBK,GFGK,7.7670002,-12.3830004,75,0,U,Africa/Freetown
5112,5663,Bo Airport,Bo,Sierra Leone,KBS,GFBO,7.94439983,-11.7609997,328,0,N,Africa/Freetown
